classification,picco,integral,pi_index,tidal_volume,resp_rate,rr_over_tv,etco2,first_value,last_value,intercetta,integral_after_max,before_concavity_counter,before_area_1,before_area_2,before_area_3,after_concavity_counter,after_area_1,after_area_2,after_area_3
1.0,12.7,477.0,26.6,0.302,39.0,129.139072848,9999.0,1.38,9.54,1.19132169576,151.1,4,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.0,457.0,28.4,0.26,39.0,150.0,9999.0,0.46,9.48,1.14324189526,127.92,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,15.0,669.0,22.4,0.257,39.0,151.750972763,9999.0,0.8,11.68,1.66997506234,93.78,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,10.94,428.0,25.6,0.325,39.0,120.0,9999.0,1.32,7.6,1.06932668329,114.12,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,10.84,386.0,28.1,0.2,39.0,195.0,9999.0,1.58,8.38,0.96463840399,98.3,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,14.38,672.0,21.4,0.189,39.0,206.349206349,9999.0,0.52,11.2,1.67880299252,280.14,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.14,388.0,31.3,0.334,39.0,116.766467066,9999.0,1.86,8.88,0.969526184539,106.1,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,10.94,450.0,24.3,0.188,39.0,207.446808511,9999.0,0.92,8.24,1.12488778055,207.92,1,0.0,0.0,0.0,1,0.0,0.0,0.0
1.0,13.82,650.0,21.3,0.212,39.0,183.962264151,9999.0,0.7,9.78,1.62369077307,83.76,4,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.98,482.0,26.9,0.32,39.0,121.875,9999.0,1.04,9.6,1.20344139651,138.64,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.88,476.0,29.2,0.254,39.0,153.543307087,9999.0,0.62,10.64,1.18897755611,126.86,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,15.78,596.0,26.5,0.26,39.0,150.0,9999.0,1.04,11.2,1.48867830424,167.6,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.32,339.0,33.4,0.295,39.0,132.203389831,9999.0,0.7,8.62,0.847132169576,101.7,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.3,466.0,26.4,0.21,39.0,185.714285714,9999.0,1.22,9.28,1.16528678304,84.6,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.56,480.0,26.2,0.218,39.0,178.899082569,9999.0,0.6,9.28,1.20064837905,133.92,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,14.34,488.0,29.4,0.261,40.0,153.256704981,9999.0,1.4,10.7,1.21885286783,141.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.86,641.0,20.1,0.227,40.0,176.211453744,9999.0,0.48,9.96,1.60054862843,67.44,4,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,14.98,421.0,35.6,0.317,39.0,123.028391167,9999.0,0.94,10.48,1.05182044888,131.76,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,14.04,476.0,29.5,0.225,40.0,177.777777778,9999.0,1.14,10.48,1.1897755611,96.64,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,15.3,484.0,31.6,0.219,40.0,182.648401826,9999.0,0.76,11.8,1.20957605985,138.06,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.26,393.0,33.7,0.258,40.0,155.03875969,9999.0,0.54,9.52,0.982743142145,106.8,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,1.06,33.0,32.1,0.236,40.0,169.491525424,9999.0,0.66,0.98,0.085885286783,7.2,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,10.04,237.0,42.4,0.066,41.0,621.212121212,9999.0,1.78,7.76,0.59246882793,70.76,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.56,449.0,30.2,0.112,41.0,366.071428571,9999.0,1.8,9.94,1.12114713217,116.82,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0.0,1.56,17.0,91.8,0.211,42.0,199.052132701,9999.0,1.4,1.46,0.0414962593516,15.24,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.3,486.0,27.4,0.02,41.0,2050.0,9999.0,1.84,10.04,1.21356608479,92.72,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.1,405.0,27.4,0.2,42.0,210.0,9999.0,0.64,8.0,1.01157107232,119.46,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,13.76,460.0,29.9,0.23,42.0,182.608695652,9999.0,0.5,10.24,1.14897755611,120.36,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,11.0,374.0,29.4,0.269,41.0,152.416356877,9999.0,1.06,7.84,0.936209476309,95.48,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,9.4,362.0,26.0,0.216,42.0,194.444444444,9999.0,0.72,6.98,0.906334164589,109.94,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,15.2,640.0,23.8,0.212,42.0,198.113207547,9999.0,0.8,10.76,1.59740648379,92.2,3,0.0,0.0,0.0,0,0.0,0.0,0.0
